,P,My,Mz,Width,Depth,D_rebar,w_g,d_g,numRebars,As_total,h,fc
221,-1.0608957672978234,0.1322526609545351,0.671817,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
222,-1.0608957672978234,0.489617728587771,0.327519,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
223,-1.0608957672978234,0.0998221227863315,0.688487,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
224,-1.0608957672978234,0.3671586762201189,0.496616,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
225,-1.0608957672978234,0.3053997874187523,0.564484,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
226,-1.0608957672978234,0.4234634768584508,0.428267,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
227,-1.0608957672978234,0.3157950331700989,0.553487,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
228,-1.0608957672978234,0.3962998627013591,0.46003,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
229,-1.0608957672978234,0.5933619732977458,0.0248168,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
230,-1.0608957672978234,0.5370669623596935,0.218276,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
231,-1.0608957672978234,0.3699144647617468,0.492044,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
232,-1.0608957672978234,0.3882006306561622,0.470224,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
233,-1.0608957672978234,0.0868884612619297,0.694793,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
234,-1.0608957672978234,0.2063727323464675,0.631348,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
235,-1.0608957672978234,0.4464515505912397,0.397204,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
236,-1.0608957672978234,0.503759796926921,0.297286,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
237,-1.0608957672978234,0.0970729448345811,0.689576,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
238,-1.0608957672978234,0.3701627622277428,0.491804,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
239,-1.0608957672978234,0.5068688379744093,0.291087,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
240,-1.0608957672978234,0.4719368443754584,0.362925,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
241,-1.0608957672978234,0.2776423712887867,0.585706,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
242,-1.0608957672978234,0.2043015773860983,0.632394,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
243,-1.0608957672978234,0.4870288525186531,0.333651,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
244,-1.0608957672978234,0.1577779801270286,0.658258,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
245,-1.0608957672978234,0.252452112606898,0.602864,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
246,-1.0608957672978234,0.59485,0.0237058,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
247,-1.2124523054832268,0.1211086037563845,0.703173,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
248,-1.2124523054832268,0.0212867477146818,0.742695,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
249,-1.2124523054832268,0.1162992539692423,0.705492,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
250,-1.2124523054832268,0.5379365813346357,0.269114,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
251,-1.2124523054832268,0.0666164098708422,0.727429,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
252,-1.2124523054832268,0.0052262731020777,0.744057,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
253,-1.2124523054832268,0.1909669469173813,0.666026,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
254,-1.2124523054832268,0.2539198665723716,0.627275,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
255,-1.2124523054832268,0.1243347342097091,0.701444,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
256,-1.2124523054832268,0.388580899750768,0.495942,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
257,-1.2124523054832268,0.0679888004527895,0.726612,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
258,-1.2124523054832268,0.3748741078260285,0.511263,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
259,-1.2124523054832268,0.4422483397697541,0.428359,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
260,-1.2124523054832268,0.1250317234525759,0.701174,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
261,-1.2124523054832268,0.5977967522030619,0.105455,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
262,-1.2124523054832268,0.3165521659355251,0.575834,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
263,-1.2124523054832268,0.4800883657346412,0.379643,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
264,-1.2124523054832268,0.4664945237408282,0.397268,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
265,-1.2124523054832268,0.3526195472640293,0.536026,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
266,-1.2124523054832268,0.3198638837693847,0.572964,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
267,-1.2124523054832268,0.0071854581157323,0.743945,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
268,-1.2124523054832268,0.2332683216754975,0.640487,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
269,-1.2124523054832268,0.1087527206399747,0.7088,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
270,-1.2124523054832268,0.0558717253522639,0.732146,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
271,-1.2124523054832268,0.1905220621387937,0.666233,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
272,-1.2124523054832268,0.3199644368292695,0.572877,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
273,-1.2124523054832268,0.1996686797860092,0.660833,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
274,-1.2124523054832268,0.0772230060358723,0.72273,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
275,-1.2124523054832268,0.0199815755397079,0.742802,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
276,-1.2124523054832268,0.3603769697990814,0.526934,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
277,-1.2124523054832268,0.617714,0.0340676,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
278,-1.3640088436686302,0.4043510137120783,0.499507,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
279,-1.3640088436686302,0.4293961117782014,0.46967,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
280,-1.3640088436686302,0.11020782384425,0.731696,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
281,-1.3640088436686302,0.5590444722582316,0.266982,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
282,-1.3640088436686302,0.1427254318633299,0.716039,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
283,-1.3640088436686302,0.4966484132366179,0.381293,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
284,-1.3640088436686302,0.1483092760623424,0.713239,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
285,-1.3640088436686302,0.2785597170693603,0.634163,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
286,-1.3640088436686302,0.3846029233884929,0.522858,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
287,-1.3640088436686302,0.1773735351621906,0.697908,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
288,-1.3640088436686302,0.0656692210569647,0.750875,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
289,-1.3640088436686302,0.5557518973669135,0.27557,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
290,-1.3640088436686302,0.4126068443362987,0.491164,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
291,-1.3640088436686302,0.4359447545177996,0.460746,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
292,-1.3640088436686302,0.4132453114165313,0.490513,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
293,-1.3640088436686302,0.2517559847190488,0.653178,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
294,-1.3640088436686302,0.4897919078718595,0.391815,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
295,-1.3640088436686302,0.5891704613019209,0.190313,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
296,-1.3640088436686302,0.1166010051392585,0.728657,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
297,-1.3640088436686302,0.1531473642931056,0.710729,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
298,-1.3640088436686302,0.249344138823482,0.655106,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
299,-1.3640088436686302,0.2901730201852193,0.623146,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
300,-1.3640088436686302,0.2233169218651651,0.671173,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
301,-1.3640088436686302,0.4593850516816108,0.431033,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
302,-1.3640088436686302,0.393388885167675,0.51237,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
303,-1.3640088436686302,0.529757004710369,0.331417,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
304,-1.3640088436686302,0.5299432031257872,0.33108,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
305,-1.3640088436686302,0.612023813715779,0.121452,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
306,-1.3640088436686302,0.3158213148083902,0.598228,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
307,-1.3640088436686302,0.304001988415391,0.609949,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
308,-1.3640088436686302,0.639352,0.0346999,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
309,-1.5155653818540336,0.0564119903025236,0.77561,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
310,-1.5155653818540336,0.6450521220946482,0.071492,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
311,-1.5155653818540336,0.4067239338282502,0.519287,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
312,-1.5155653818540336,0.566309687478644,0.29596,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
313,-1.5155653818540336,0.1021021161317173,0.757565,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
314,-1.5155653818540336,0.2394167098961153,0.684606,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
315,-1.5155653818540336,0.435898623161539,0.485379,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
316,-1.5155653818540336,0.2749163495843709,0.656863,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
317,-1.5155653818540336,0.266526353905423,0.665258,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
318,-1.5155653818540336,0.6505277329019071,0.0477497,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
319,-1.5155653818540336,0.3802946403941372,0.550596,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
320,-1.5155653818540336,0.3413802416860345,0.591443,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
321,-1.5155653818540336,0.6173811515526295,0.16319,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
322,-1.5155653818540336,0.2543804896680679,0.67512,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
323,-1.5155653818540336,0.3468943282293271,0.586666,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
324,-1.5155653818540336,0.0671099168998777,0.771574,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
325,-1.5155653818540336,0.2381142846060479,0.685323,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
326,-1.5155653818540336,0.4670251938276431,0.44498,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
327,-1.5155653818540336,0.0052032038231764,0.791762,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
328,-1.5155653818540336,0.1401051053168919,0.740595,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
329,-1.5155653818540336,0.4910683367011916,0.412871,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
330,-1.5155653818540336,0.2651967115402641,0.666276,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
331,-1.5155653818540336,0.3888595684992573,0.540525,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
332,-1.5155653818540336,0.1709307741875223,0.724605,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
333,-1.5155653818540336,0.38214357717284,0.548835,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
334,-1.5155653818540336,0.2373234366483092,0.685757,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
335,-1.5155653818540336,0.2204974478353328,0.695977,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
336,-1.5155653818540336,0.1791857729258174,0.720362,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
337,-1.5155653818540336,0.2809717031378084,0.652172,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
338,-1.5155653818540336,0.2513669144342069,0.676794,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
339,-1.5155653818540336,0.658747,0.0420159,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
340,-1.667121920039437,0.0078014473166145,0.80508,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
341,-1.667121920039437,0.6294627185441782,0.17877,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
342,-1.667121920039437,0.4023253765745472,0.546217,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
343,-1.667121920039437,0.3631101032182168,0.588363,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
344,-1.667121920039437,0.3793896360428447,0.571708,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
345,-1.667121920039437,0.0910690394238797,0.78088,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
346,-1.667121920039437,0.0887946540212158,0.78136,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
347,-1.667121920039437,0.2833167681870124,0.665142,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
348,-1.667121920039437,0.3294176151866776,0.622541,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
349,-1.667121920039437,0.4669449677270878,0.468695,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
350,-1.667121920039437,0.4942608432147584,0.432871,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
351,-1.667121920039437,0.5381543975321638,0.367058,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
352,-1.667121920039437,0.1540467509477107,0.753266,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
353,-1.667121920039437,0.1009289326694077,0.77668,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
354,-1.667121920039437,0.1780183066590229,0.740386,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
355,-1.667121920039437,0.4583422091069085,0.480156,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
356,-1.667121920039437,0.5282147695225103,0.383728,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
357,-1.667121920039437,0.4308008102457841,0.513597,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
358,-1.667121920039437,0.2773425972880343,0.672052,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
359,-1.667121920039437,0.1114731529418681,0.772212,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
360,-1.667121920039437,0.5069102968452474,0.415536,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
361,-1.667121920039437,0.653013787310665,0.101585,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
362,-1.667121920039437,0.1685445061006348,0.746433,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
363,-1.667121920039437,0.1875480889364377,0.735726,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
364,-1.667121920039437,0.2850894883219577,0.664058,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
365,-1.667121920039437,0.1713307388630112,0.744037,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
366,-1.667121920039437,0.3564521820862874,0.596199,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
367,-1.667121920039437,0.0260096623606838,0.801381,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
368,-1.667121920039437,0.5928852801592474,0.270947,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
369,-1.667121920039437,0.5331394946805877,0.378138,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
370,-1.667121920039437,0.676409,0.0466998,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
371,-1.81867845822484,0.0654084986315467,0.805428,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
372,-1.81867845822484,0.3421912183291494,0.6242,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
373,-1.81867845822484,0.3344243736690485,0.632768,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
374,-1.81867845822484,0.0998216562614991,0.791257,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
375,-1.81867845822484,0.0312437541056483,0.813267,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
376,-1.81867845822484,0.0758414766092844,0.801417,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
377,-1.81867845822484,0.1413678913165935,0.774268,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
378,-1.81867845822484,0.3143468013890861,0.649262,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
379,-1.81867845822484,0.4029017596100676,0.563514,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
380,-1.81867845822484,0.0477983582870556,0.809635,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
381,-1.81867845822484,0.1585287427630563,0.765819,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
382,-1.81867845822484,0.3089042248878687,0.656064,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
383,-1.81867845822484,0.4838181498764976,0.46456,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
384,-1.81867845822484,0.3090066639004608,0.655998,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
385,-1.81867845822484,0.3535419378250777,0.612991,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
386,-1.81867845822484,0.1439307752792606,0.772441,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
387,-1.81867845822484,0.2975177219070976,0.666605,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
388,-1.81867845822484,0.2063044197870802,0.739022,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
389,-1.81867845822484,0.5175223325880217,0.41269,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
390,-1.81867845822484,0.4702640339776286,0.483676,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
391,-1.81867845822484,0.4217762599878694,0.544354,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
392,-1.81867845822484,0.6328221297178449,0.202291,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
393,-1.81867845822484,0.3054490383530848,0.65828,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
394,-1.81867845822484,0.406844589139856,0.560575,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
395,-1.81867845822484,0.1534221869713611,0.768523,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
396,-1.81867845822484,0.6166665463187428,0.246637,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
397,-1.81867845822484,0.5240102874919675,0.405546,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
398,-1.81867845822484,0.3144378278224853,0.649203,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
399,-1.81867845822484,0.4869467097648908,0.461298,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
400,-1.81867845822484,0.0001213515527833,0.818856,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
401,-1.81867845822484,0.686255,0.0482889,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
402,-1.9702349964102437,0.3239576843038539,0.652498,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
403,-1.9702349964102437,0.4697121406663182,0.500479,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
404,-1.9702349964102437,0.0771192500521466,0.814646,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
405,-1.9702349964102437,0.6637119772077167,0.14654,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
406,-1.9702349964102437,0.3917757430031905,0.587638,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
407,-1.9702349964102437,0.0180588094400635,0.828297,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
408,-1.9702349964102437,0.2521307907483686,0.716646,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
409,-1.9702349964102437,0.6226918364436234,0.259052,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
410,-1.9702349964102437,0.1209728433649128,0.796291,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
411,-1.9702349964102437,0.2347363083902457,0.72972,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
412,-1.9702349964102437,0.2349860828605376,0.729579,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
413,-1.9702349964102437,0.2627506893379355,0.707238,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
414,-1.9702349964102437,0.167492856317791,0.775616,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
415,-1.9702349964102437,0.2070865807452208,0.754141,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
416,-1.9702349964102437,0.1597323540866018,0.779355,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
417,-1.9702349964102437,0.6341629544394756,0.234543,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
418,-1.9702349964102437,0.0305423721089002,0.826078,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
419,-1.9702349964102437,0.1830617017367627,0.767794,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
420,-1.9702349964102437,0.535847988128476,0.403363,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
421,-1.9702349964102437,0.2864234801172213,0.686264,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
422,-1.9702349964102437,0.0904478815401517,0.808923,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
423,-1.9702349964102437,0.2206541583668888,0.743879,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
424,-1.9702349964102437,0.456950551592599,0.518191,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
425,-1.9702349964102437,0.2322690681507258,0.734259,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
426,-1.9702349964102437,0.2378368624031363,0.727965,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
427,-1.9702349964102437,0.2454691428569447,0.723622,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
428,-1.9702349964102437,0.4448883764805977,0.527459,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
429,-1.9702349964102437,0.5730695742641428,0.34314,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
430,-1.9702349964102437,0.5817384037939837,0.326771,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
431,-1.9702349964102437,0.1942838554505518,0.760846,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
432,-1.9702349964102437,0.695377,0.076005,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
433,-2.121791534595647,0.4359831692772634,0.546118,0.55,0.65,0.025,3.0,3.0,8,0.0039269908169872,4.0,-30
