P,My,Mz,Width,Depth,D_rebar,w_g,d_g,numRebars,As_total,h,fc
-6.458178854063319,0.136971680909776,0.688436,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.4396864392550954,0.028582,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.08241886060290454,0.716447,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.3738617813497774,0.282977,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.32205188185324296,0.417184,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.08464243316912758,0.71258,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.4364170800802585,0.0555402,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.17707330633263416,0.639566,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.008317904988834359,0.733268,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.20601661308681574,0.606526,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.018827613499915137,0.732999,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.1189906574486657,0.699426,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.03977287999944655,0.729167,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.0787181608865652,0.717248,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.11622685182247254,0.700273,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.030968716342565875,0.729918,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.18271935280640003,0.635473,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.07531430178270943,0.717946,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.14451811427854425,0.683471,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.06581025108345744,0.719751,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.2272552307442906,0.577915,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.3357342480396656,0.384208,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.3225571175090105,0.416688,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.42122567040269093,0.117014,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.36294093827666757,0.315845,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.458178854063319,0.447878,0.466823,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.04426946259551215,0.69591,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.10322403181612612,0.675236,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.12469167794719589,0.664969,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.2745789101602962,0.462854,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.3471447473481382,0.313563,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.02025703944324712,0.700358,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.20861186655883374,0.569732,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.01851089257439789,0.700434,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.3576462636387639,0.281527,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.3161753674275653,0.385189,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.2742192793779376,0.46318,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.40009395913379836,0.14566,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.294720311730841,0.425049,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.3412231868645355,0.319796,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.24641547482401735,0.525073,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.17071155328579005,0.620528,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.42077156640885505,0.0530538,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.3042067238269887,0.416077,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.33768165792988486,0.343994,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.38604919351566147,0.184764,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.14310852085766287,0.65034,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.19796898095453802,0.589406,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.09271709395058123,0.677951,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.0674093190464938,0.689601,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.3104089819857352,0.390648,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.3278829272360886,0.353733,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.35429783243546487,0.285048,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.04207716874504822,0.696164,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.3727440794270755,0.243612,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.623773183654686,0.431011,0.465735,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.19385879090376834,0.557098,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.07390395384534172,0.654959,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.23153385275793628,0.500287,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.16670111817978978,0.588279,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.2265537004871502,0.519713,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.024058205164108754,0.666821,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.1574952573935387,0.605606,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.0879407032439703,0.649065,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.161885697355434,0.602543,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.00314253726989718,0.669881,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.30090829942167313,0.38081,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.06102908747528507,0.657234,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.24618318458304872,0.487823,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.046049420881833295,0.662069,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.393232840248782,0.0871889,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.3174803642413287,0.345053,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.35205696649506435,0.246297,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.007224255658294465,0.669852,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.1310467964939624,0.629731,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.09743882309292726,0.646878,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.25685523089648626,0.459652,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.05127452537670003,0.661377,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.18317875807677902,0.576285,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.16355804747410432,0.601352,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.23774164273845125,0.495111,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.2828279577834612,0.417137,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.3655184385656984,0.187473,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.3228677108725597,0.339557,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.2498498945487132,0.484604,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.789367513246054,0.414203,0.46169,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.14629890291987752,0.587985,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.2393106069702152,0.45521,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.19390025201673974,0.520852,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.10971976096613519,0.606457,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.26272301268337606,0.415712,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.2895068668423783,0.37206,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.39399758301585164,0.464488,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.29553144684907573,0.346385,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.23288099167297113,0.47788,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.2422413363029016,0.452736,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.279017769279379,0.381551,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.31440078706331076,0.307366,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.04331078522473505,0.628109,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.1771930632062099,0.54469,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.24947994566873333,0.446587,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.16955577313544884,0.561288,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.392274155494529,0.115313,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.24777470351066638,0.448042,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.26087889329523095,0.417304,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.37430952732266265,0.112817,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.38240238647365477,0.0801785,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.33399639544085147,0.245106,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.3749681920615194,0.0882109,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.24469819377456226,0.450659,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.2757064748237081,0.384506,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.32962333200582566,0.249468,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.14281918461765505,0.590308,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.2351494351061766,0.458701,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.20478776472870375,0.512478,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-6.954961842837421,0.396237,0.457037,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.0682208592234374,0.589918,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.11341770925391051,0.571178,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.0759217830054243,0.585953,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.04489668875301889,0.595245,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.08522478565887928,0.584257,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.35656100977832056,0.0879653,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.23253980447347175,0.440748,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.321156977237983,0.215551,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.09672709961289506,0.578845,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.0009171748010276328,0.601336,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.1938334499718342,0.495544,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.05444689868996762,0.591855,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.03587289743408292,0.595945,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.30771593739340186,0.25048,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.19043548737992433,0.498093,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.32977789052840045,0.184523,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.09267112359638305,0.579715,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.259335013511663,0.378929,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.2605767620262437,0.377866,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.18893080296578585,0.499216,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.1778905380016909,0.507349,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.19113189269699438,0.497572,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.26582330174794405,0.373351,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.13889606509876862,0.556483,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.35793346507686624,0.0866641,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.0005710739782787998,0.601336,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.019799923894417204,0.598931,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.11527987015292017,0.570647,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.19548160679158155,0.48248,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.120556172428788,0.378111,0.449937,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.06528445658570638,0.555063,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.30325569562671884,0.212052,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.04421361513007988,0.55946,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.13580285060521366,0.529497,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.11658877313505842,0.5355,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.321132288912045,0.14945,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.21435111997698256,0.429833,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.014853893114355277,0.562935,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.10501687236005167,0.541988,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.19836985172714242,0.442405,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.32024752162997183,0.150227,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.06020820038289837,0.555648,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.33221836854569503,0.115717,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.196895441588787,0.455589,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.21545581473810688,0.428952,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.33671575406328563,0.0867783,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.1769701158776961,0.482078,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.26004753106381684,0.337839,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.08704417676239208,0.548881,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.06343903984054564,0.555285,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.2099723566915631,0.433314,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.16272291856619137,0.49205,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.21919000875742836,0.411761,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.3202675926676037,0.15021,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.29414845005937074,0.242894,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.33355748229625265,0.114537,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.17681555740748836,0.482191,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.19745415031208505,0.455159,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.20485550782013445,0.437349,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.286150502020155,0.360408,0.43883,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.18123234267239616,0.428798,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.05770199144092427,0.522244,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.05635805410062574,0.522364,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.21064738439689848,0.3941,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.1885408744641781,0.423437,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.033788128005333526,0.526013,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.03148111359855579,0.526128,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.18683439928312193,0.424701,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.17690763709881677,0.443819,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.16312404491548,0.453585,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.09972476937180753,0.510846,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.24567648702921235,0.329124,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.2225989644505901,0.368231,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.040213360815284094,0.525651,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.14656218304029114,0.476241,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.03739312642940499,0.525817,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.11382077107368765,0.504448,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.15812003701914346,0.468425,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.15750145943088378,0.468848,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.13110367593744432,0.495877,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.08066843763501903,0.517102,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.14839545573745616,0.475015,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.2962326827878905,0.175053,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.10835516030543452,0.50581,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.0011933844779087592,0.528741,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.20512834661122661,0.398346,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.3127690597790343,0.112634,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.3377462286194006,0.437358,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.3122206928302285,0.113051,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.4517448316115225,0.340545,0.430565,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.03524495941211999,0.489586,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.04717652746079254,0.486852,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.07043870392661619,0.482288,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.03772262598933677,0.489442,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.022103709273351993,0.491948,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.05077203362202087,0.486566,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.21952019134070447,0.34755,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.010404856087407655,0.49224,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.19444080710469488,0.379763,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.11351035732394538,0.468776,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.2511695523222799,0.237978,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.10242330669212131,0.474406,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.08562267795458098,0.480139,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.09934451997001006,0.475016,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.02070167384639074,0.491999,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.07664920664736684,0.481453,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.21957009847734255,0.34751,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.09862827554889218,0.475156,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.08384010674455986,0.480409,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.21957136190853274,0.347509,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.23553429105947393,0.295037,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.1574147976228016,0.430147,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.019306909089947682,0.492042,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.04282650203305859,0.489116,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.1764231974627327,0.405223,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.26695994859321837,0.202291,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.10385744668077973,0.474116,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.055533976474518035,0.486155,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.1647724586451427,0.413354,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
-7.61733916120289,0.3187,0.422199,0.45,0.6,0.04,4.0,2,8,0.010053096491487338,3.0,-30
